ActivityID,CareType,HCWType,RoomType,Surface,Date,Time,Dev.Date.Time,type,freq,duration
12,Bloods,Phlebotomist,SB,Syringe,2/25/2020,27/07/2020 09:19,2/25/2020 9:19,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Sharps,2/25/2020,27/07/2020 09:19,2/25/2020 9:19,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,MedsTrolley,2/25/2020,27/07/2020 09:19,2/25/2020 9:19,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,MedsTrolley,2/25/2020,27/07/2020 09:19,2/25/2020 9:19,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,MedsTrolley,2/25/2020,27/07/2020 09:19,2/25/2020 9:19,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Patient,2/25/2020,27/07/2020 09:19,2/25/2020 9:19,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Patient,2/25/2020,27/07/2020 09:20,2/25/2020 9:20,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Sharps,2/25/2020,27/07/2020 09:20,2/25/2020 9:20,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Syringe,2/25/2020,27/07/2020 09:20,2/25/2020 9:20,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Syringe,2/25/2020,27/07/2020 09:20,2/25/2020 9:20,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Patient,2/25/2020,27/07/2020 09:20,2/25/2020 9:20,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Syringe,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Sharps,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,EqTray,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Patient,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Bedding,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,EqTray,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Syringe,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Sharps,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,GlovesOff,2/25/2020,27/07/2020 09:21,2/25/2020 9:21,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,GownOff,2/25/2020,27/07/2020 09:22,2/25/2020 9:22,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Tray,2/25/2020,27/07/2020 09:22,2/25/2020 9:22,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Notes,2/25/2020,27/07/2020 09:22,2/25/2020 9:22,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Notes,2/25/2020,27/07/2020 09:22,2/25/2020 9:22,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,MedsTrolley,2/25/2020,27/07/2020 09:22,2/25/2020 9:22,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,MedsTrolley,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,EqTray,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,MedsTrolley,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Notes,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Tap,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Soap,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Tap,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,PaperTowel,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Waste,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
12,Bloods,Phlebotomist,SB,Out,2/25/2020,27/07/2020 09:23,2/25/2020 9:23,Actual,69,7.316666667
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:28,03/03/2020 09:28,Actual,22,3.5
13,Bloods,Phlebotomist,MB,In,03/03/2020,27/07/2020 09:28,03/03/2020 09:28,Actual,22,3.5
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:28,03/03/2020 09:28,Actual,22,3.5
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:28,03/03/2020 09:28,Actual,22,3.5
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:28,03/03/2020 09:28,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Notes,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Notes,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Notes,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,MedsTrolley,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Tap,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Soap,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Tap,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,PaperTowel,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Waste,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,GownOn,03/03/2020,27/07/2020 09:29,03/03/2020 09:29,Actual,22,3.5
13,Bloods,Phlebotomist,MB,GlovesOn,03/03/2020,27/07/2020 09:30,03/03/2020 09:30,Actual,22,3.5
13,Bloods,Phlebotomist,MB,EqTray,03/03/2020,27/07/2020 09:30,03/03/2020 09:30,Actual,22,3.5
13,Bloods,Phlebotomist,MB,Out,03/03/2020,27/07/2020 09:31,03/03/2020 09:31,Actual,22,3.5
13,Bloods,Phlebotomist,MB,GlovesOff,03/03/2020,27/07/2020 09:31,03/03/2020 09:31,Actual,22,3.5
13,Bloods,Phlebotomist,MB,GownOff,03/03/2020,27/07/2020 09:31,03/03/2020 09:31,Actual,22,3.5
14,IV,SN,MB,In,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,GlovesOn,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,IVDrip,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,Syringe,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,IVStand,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,Syringe,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,IVDrip,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,Patient,2/17/2020,27/07/2020 14:14,2/17/2020 14:14,Actual,19,2.733333333
14,IV,SN,MB,IVStand,2/17/2020,27/07/2020 14:15,2/17/2020 14:15,Actual,19,2.733333333
14,IV,SN,MB,EqTray,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,IVStand,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,Waste,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,Waste,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,GlovesOff,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,Waste,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,Waste,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,Wipes,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,AlcInside,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
14,IV,SN,MB,Out,2/17/2020,27/07/2020 14:16,2/17/2020 14:16,Actual,19,2.733333333
15,IV,SN,MB,GlovesOn,2/17/2020,27/07/2020 15:38,2/17/2020 15:38,Actual,24,4.4
15,IV,SN,MB,In,2/17/2020,27/07/2020 15:39,2/17/2020 15:39,Actual,24,4.4
15,IV,SN,MB,Table,2/17/2020,27/07/2020 15:39,2/17/2020 15:39,Actual,24,4.4
15,IV,SN,MB,Out,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,In,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,IVStand,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,Table,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,IVStand,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,IVStand,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,IVDrip,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,Syringe,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,IVDrip,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,Patient,2/17/2020,27/07/2020 15:40,2/17/2020 15:40,Actual,24,4.4
15,IV,SN,MB,Patient,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,Bedding,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,IVDrip,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,Waste,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,GlovesOff,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,Tap,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,Soap,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,Tap,2/17/2020,27/07/2020 15:41,2/17/2020 15:41,Actual,24,4.4
15,IV,SN,MB,PaperTowel,2/17/2020,27/07/2020 15:42,2/17/2020 15:42,Actual,24,4.4
15,IV,SN,MB,Waste,2/17/2020,27/07/2020 15:42,2/17/2020 15:42,Actual,24,4.4
15,IV,SN,MB,Out,2/17/2020,27/07/2020 15:43,2/17/2020 15:43,Actual,24,4.4
16,IV,SN,MB,GlovesOn,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,MedsTrolley,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,MedsTrolley,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,In,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,Table,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,Bedding,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,Syringe,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,EqTray,2/19/2020,27/07/2020 10:33,2/19/2020 10:33,Actual,32,3.5
16,IV,SN,MB,Patient,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Syringe,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,EqTray,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Bedding,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Patient,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Syringe,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,EqTray,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Patient,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:34,2/19/2020 10:34,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,Syringe,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,EqTray,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,Syringe,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,Patient,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,GlovesOff,2/19/2020,27/07/2020 10:35,2/19/2020 10:35,Actual,32,3.5
16,IV,SN,MB,Tray,2/19/2020,27/07/2020 10:36,2/19/2020 10:36,Actual,32,3.5
16,IV,SN,MB,EqTray,2/19/2020,27/07/2020 10:36,2/19/2020 10:36,Actual,32,3.5
16,IV,SN,MB,OtherNear,2/19/2020,27/07/2020 10:36,2/19/2020 10:36,Actual,32,3.5
16,IV,SN,MB,Waste,2/19/2020,27/07/2020 10:36,2/19/2020 10:36,Actual,32,3.5
16,IV,SN,MB,Out,2/19/2020,27/07/2020 10:36,2/19/2020 10:36,Actual,32,3.5
17,IV,DR,SB,Door,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,EqTray,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,In,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,GlovesOn,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:21,2/19/2020 12:21,Actual,43,7.283333333
17,IV,DR,SB,EqTray,2/19/2020,27/07/2020 12:22,2/19/2020 12:22,Actual,43,7.283333333
17,IV,DR,SB,Bedding,2/19/2020,27/07/2020 12:22,2/19/2020 12:22,Actual,43,7.283333333
17,IV,DR,SB,Bedding,2/19/2020,27/07/2020 12:22,2/19/2020 12:22,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:22,2/19/2020 12:22,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:22,2/19/2020 12:22,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:22,2/19/2020 12:22,Actual,43,7.283333333
17,IV,DR,SB,Out,2/19/2020,27/07/2020 12:23,2/19/2020 12:23,Actual,43,7.283333333
17,IV,DR,SB,GlovesOff,2/19/2020,27/07/2020 12:23,2/19/2020 12:23,Actual,43,7.283333333
17,IV,DR,SB,GlovesOn,2/19/2020,27/07/2020 12:24,2/19/2020 12:24,Actual,43,7.283333333
17,IV,DR,SB,Door,2/19/2020,27/07/2020 12:24,2/19/2020 12:24,Actual,43,7.283333333
17,IV,DR,SB,GlovesOn,2/19/2020,27/07/2020 12:24,2/19/2020 12:24,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:24,2/19/2020 12:24,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:24,2/19/2020 12:24,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:25,2/19/2020 12:25,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:25,2/19/2020 12:25,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:25,2/19/2020 12:25,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:25,2/19/2020 12:25,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:25,2/19/2020 12:25,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,Bedding,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,EqTray,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:26,2/19/2020 12:26,Actual,43,7.283333333
17,IV,DR,SB,EqTray,2/19/2020,27/07/2020 12:27,2/19/2020 12:27,Actual,43,7.283333333
17,IV,DR,SB,Patient,2/19/2020,27/07/2020 12:27,2/19/2020 12:27,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:27,2/19/2020 12:27,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:27,2/19/2020 12:27,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:27,2/19/2020 12:27,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:27,2/19/2020 12:27,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:28,2/19/2020 12:28,Actual,43,7.283333333
17,IV,DR,SB,Syringe,2/19/2020,27/07/2020 12:28,2/19/2020 12:28,Actual,43,7.283333333
17,IV,DR,SB,EqTray,2/19/2020,27/07/2020 12:28,2/19/2020 12:28,Actual,43,7.283333333
17,IV,DR,SB,Door,2/19/2020,27/07/2020 12:28,2/19/2020 12:28,Actual,43,7.283333333
17,IV,DR,SB,Out,2/19/2020,27/07/2020 12:28,2/19/2020 12:28,Actual,43,7.283333333
18,IV,SN,MB,GownOn,2/19/2020,27/07/2020 13:37,2/19/2020 13:37,Actual,78,11.61666667
18,IV,SN,MB,GlovesOn,2/19/2020,27/07/2020 13:37,2/19/2020 13:37,Actual,78,11.61666667
18,IV,SN,MB,In,2/19/2020,27/07/2020 13:37,2/19/2020 13:37,Actual,78,11.61666667
18,IV,SN,MB,Patient,2/19/2020,27/07/2020 13:38,2/19/2020 13:38,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:38,2/19/2020 13:38,Actual,78,11.61666667
18,IV,SN,MB,Tray,2/19/2020,27/07/2020 13:38,2/19/2020 13:38,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:38,2/19/2020 13:38,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:38,2/19/2020 13:38,Actual,78,11.61666667
18,IV,SN,MB,EqTray,2/19/2020,27/07/2020 13:38,2/19/2020 13:38,Actual,78,11.61666667
18,IV,SN,MB,EqTray,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,EqTray,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:39,2/19/2020 13:39,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:40,2/19/2020 13:40,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:41,2/19/2020 13:41,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:41,2/19/2020 13:41,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:41,2/19/2020 13:41,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:42,2/19/2020 13:42,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:42,2/19/2020 13:42,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:42,2/19/2020 13:42,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:42,2/19/2020 13:42,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:43,2/19/2020 13:43,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:43,2/19/2020 13:43,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:43,2/19/2020 13:43,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:43,2/19/2020 13:43,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:43,2/19/2020 13:43,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:43,2/19/2020 13:43,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,Bedding,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:44,2/19/2020 13:44,Actual,78,11.61666667
18,IV,SN,MB,EqTray,2/19/2020,27/07/2020 13:45,2/19/2020 13:45,Actual,78,11.61666667
18,IV,SN,MB,Syringe,2/19/2020,27/07/2020 13:45,2/19/2020 13:45,Actual,78,11.61666667
18,IV,SN,MB,Syringe,2/19/2020,27/07/2020 13:45,2/19/2020 13:45,Actual,78,11.61666667
18,IV,SN,MB,Patient,2/19/2020,27/07/2020 13:45,2/19/2020 13:45,Actual,78,11.61666667
18,IV,SN,MB,Patient,2/19/2020,27/07/2020 13:45,2/19/2020 13:45,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,Syringe,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,Patient,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,Patient,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,Syringe,2/19/2020,27/07/2020 13:46,2/19/2020 13:46,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
18,IV,SN,MB,Syringe,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
18,IV,SN,MB,Patient,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
18,IV,SN,MB,IVDrip,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
18,IV,SN,MB,IVStand,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
18,IV,SN,MB,EqTray,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
18,IV,SN,MB,Out,2/19/2020,27/07/2020 13:47,2/19/2020 13:47,Actual,78,11.61666667
